lp_address,time_period,profitability,max_net_value
0xc28e566939be215a1080416ef2f66e06693ee162,0 days 03:00:00,1.0093342356272497,233228.8966746604
0xb21037cd9b6e05ce1ed6be9b27130d6b47dedc51,5 days 18:00:00,1.046437186257252,160.51329177927104
0x2d2362f2a521a6c178106640ccb0cd35d39ccf90,5 days 06:00:00,1.0603599604963114,110773.5786287957
0x8160cd93ae1dc689d57a5b4a898925e6454ca25c,17 days 10:00:00,0.8347384053679876,2052.7138201174093
0xfa797ceb05d10bd2582d213b48d1b5a28f745bfe,9 days 17:00:00,0.957228772692129,19765.270595622263
0x60066c3abd04de7ab1b78908f3218db452244335,2 days 04:00:00,1.000387433715875,909.01693641054
0x91706a97e3e677920cd93162dafc9a39a3b3a3c3,1 days 03:00:00,1.0185206487978835,17.997009514517362
0x31250df85d5b3010a20b05812b0e3c0a190af19e,4 days 20:00:00,0.9986401101179108,61.45653611390461
0x400c335e37dffe65943018f5b5f1b6f54bb7d855,54 days 04:00:00,0.6713492322770339,6.162962381794396
0x875d0dc692c436ef714e493e10f734a343fd70bb,8 days 21:00:00,1.0437434532675471,606.29674459756
0x4b6af9753b06e60106d219e3251b7f468a060476,21 days 04:00:00,0.9204355664849024,2787.909184404623
0xbee85d2d1139bed04580ad4d1cdbec0f7d2f0ce7,33 days 09:00:00,0.8956612643236206,1476.7672086915916
0x45c26c2f79c4f6d579e5e93b6f8fb598ab1974ca,3 days 09:00:00,0.8665623476096388,1020.459667392989
0x0caede3439f86f6e048869eaf8b458fd4cd046ab,13 days 04:00:00,1.0300471930292718,3290.5848924148554
0x1f64094b8815644825be19580d25b8260fb9ca57,175 days 21:00:00,1.0969751860500483,101.61717276742571
0x968f0f353403d2b6b48c0193db1ed0af8eb385c7,5 days 00:00:00,0.935113775127582,13401.21603942163
0x0cba65673e139b27f345c8a1ea77be83c1cf0e66,2 days 19:00:00,0.9861418589487324,982.4972663065968
0xb37538f2d3629335b572678904b60dc9842c82d4,4 days 01:00:00,0.995791547598515,125274.06580296162
0xef6a978da691d876b61b1afb4afb397cc3d3cebf,1 days 18:00:00,0.9767134882408656,397.0891989983359
0xc1525207619603cf152d1af4a3ef5de7ed509ae6,0 days 01:00:00,1.0,20.414661253483786
0xe2fde29cdc799c1c2c00079aa038bd6c52e7bf3f,14 days 05:00:00,1.032494350946728,3186.445509900434
0xdd69fe64f667611450331905087ce1f686d02889,177 days 14:00:00,2.1724800738101013,104.99518610032445
0x7f429edeff8afc7bb3a2cf7db832fc86f6fa99da,0 days 00:00:00,1.0,0.0
0x9a3922ea22deb0fb091b4af89dce9d2c89e312da,16 days 15:00:00,0.981014098379775,197.54729858999423
0x003b810c511360f169fc55d5c8e6e8f4f4410caf,2 days 09:00:00,0.9839760457426064,75354.15689182025
0xbfd56a31db2a6307e0903d58b4ff1d38d8ba63ef,28 days 00:00:00,0.9757099521094532,581.0163098628177
0x5cb72b41a812d0ab604802aefc0f7bbe99edec06,3 days 15:00:00,1.020305973529263,41.93887011971631
0x3c55c01d4eda1106a29a411070210083bc67dad6,20 days 15:00:00,0.9418154960284958,22990.630935364257
0x61424d9c3a4f9aeec3de0daaad6cf72edc9e0fb0,8 days 18:00:00,1.0265339086102214,5077.910951979602
0x1213f27ba2441b3d1db8e610c850d9ea9ab9f4cb,0 days 01:00:00,0.99994166939802,5039.941947866777
0x667c1008401eeba65e0b4f266621e805dedce283,3 days 00:00:00,0.970152288178356,10787.825582489371
0xfcbf25307c476c17e72956c84bea7d3935fe1976,0 days 04:00:00,1.003446197262495,7141.061847687716
0xd09f16830172e6073e8e5ee5053f35010f1c7d7a,184 days 23:00:00,1.7856614899762884,802876.6815921227
0xccc280e9f1920e5895d6d928ea98ebf79579a960,1 days 17:00:00,1.0119632372827123,192.06094966346475
0xc0860010673adfc8fd0fa8bb9e5c3a57ec6ce59c,5 days 18:00:00,1.001919766546325,27315.54179324359
0x1b6b8f503bf996184f7140b481b891145b533290,78 days 03:00:00,0.9784836117514072,30208.86213349988
0x0156a98f1b82045c10cab22a0640f808fe21beea,2 days 04:00:00,1.0187389014565202,125497.58998202247
0x0e5f12b4aae2d93105fddbb4d1ada84ba1046593,8 days 00:00:00,0.934836217171508,97.33510372454025
0xd209d61f684277e91f016e345ef2e94af71a3b95,0 days 07:00:00,0.9983618582120504,452.95417263722777
0x951089832043c108db9bd7fd7278b48a911354c6,4 days 00:00:00,0.9647099176618918,25786.65904141655
0xb943996decaa356b0ead8eaf1c4ec45567876667,26 days 03:00:00,0.990603216434741,15115.467031059576
0x6b75d8af000000e20b7a7ddf000ba900b4009a80,74 days 07:00:00,1.0,0.0
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,53 days 14:00:00,1.0,0.0
0xead9bb7722c61d690067cc99b12e3383c377659c,0 days 05:00:00,1.0016562619441969,7.944204130165928
0x62fe36679affc4727cc7a0233d7daef4453a948b,13 days 05:00:00,1.0152747839141223,5662.200145995449
0x6462cb559040e98d27eecc9b0ee8b8b3cd259b1b,27 days 22:00:00,0.9610084914380608,2277.4702519482034
0x70909e08089e750fc1320a0bf02b2219f3f0df79,0 days 04:00:00,1.0001546657386724,1500.241237412058
0x2ffeddbf90edeac326935bcc85a86a1a0bf45d16,0 days 03:00:00,1.0145943405064248,1229.4032410171676
0x704bce9e72ae3115e4d85998d6ae4341432518ff,32 days 20:00:00,0.871935513222456,30368.368161066985
0xbdf5c2d6c5a42f6739581d982e5b5a511a04af1a,14 days 09:00:00,0.93635704363611,125373.7770978248
0x018bf28fea322cbcd0900a65877e05d3bee887a9,135 days 22:00:00,1.5166210600992829,39.991647249467846
0x15654e43507c7007b12f100764aa45b459cc92ff,37 days 18:00:00,0.9572646521192774,140.56708101231484
0x28ed03378ed57be960077dfa2c91dd40508d05c3,6 days 01:00:00,0.7825955143461002,17627.77754016561
0xab68402de053837389943fb966470a25df5e39d9,10 days 18:00:00,0.960189421683959,4712.831847249912
0xbbaac125dce2b69d2a516c90559af1ed7b7d5eaf,26 days 17:00:00,0.9414067984615412,134580.57878927697
0x038ee1ef8cfd1a860c7c4667ca75f919210348f6,19 days 08:00:00,0.966314958420033,205205.5480867354
0x1f261f198985e9acd9e74d1bd5b641d34f5adbcb,0 days 01:00:00,0.9997859302667844,37.36256388621424
0xc14532214e6468a8c8e90643824486112ef5ce20,0 days 22:00:00,1.0039896527058765,1844.870639676339
0x4a8dcd8e5ebf2d264e688e766dcad46be9574481,2 days 01:00:00,1.0119020223913642,14940.518773524678
0xcba90fe09d2980804122d79065a32623897a2fbb,138 days 05:00:00,0.8355725047269343,21.44624684597324
0x4bb32aa6593a8842a4aefbba7df81b9acacfd2f5,0 days 05:00:00,1.0014328667517844,1789.8869699261936
0xc04a1bb79be780f56955782089d192785f58231b,26 days 14:00:00,0.9409371096941084,3653.455847133108
0x6c5f55a63b3add7de067c401aa6e72bcf5ed2db0,3 days 19:00:00,0.9938922823699452,260353.11146322804
0x4967166f2e9182a9c47bcd5c328a4c3796d654c9,73 days 15:00:00,0.763414371177086,10799.159549719718
0x49669e982ce7503ec506fc25129f563faf9e980f,3 days 23:00:00,0.9157141170362288,624.4394388678281
0xe65064c57c300003f6d8c1430e85f7d5e182d9d0,11 days 18:00:00,1.0036417636657256,1021.9190373700928
0x6954ba40d5787041d7d1dbc091e0197c6566e910,24 days 16:00:00,0.9487283729633192,36014.69658153337
0x82db54a3bdb040dcfdab94774431419d0a876727,48 days 11:00:00,0.6984349153836366,7.862203206303614
0xde52fab97f17c2b4057dafa1e8a19ad103da9272,1 days 18:00:00,1.0207198233691697,1020.5941213324876
0xebebb1317eaea1c5bd70d8d74c1d637df1856e7a,2 days 01:00:00,1.0,0.0
0xce19d9c3844dffcead1b751083524fe13d9ae061,0 days 10:00:00,1.007273069758088,1522.80904721046
0x0ea0696fc88e4d890b19448f6f0cf74d757c3be0,0 days 23:00:00,0.9669052631578938,405.8686236508664
0x6f0c082afaa26830f7c963588c4463e578669758,9 days 01:00:00,1.0783893492985144,1323.6973034727607
0x6bdb03a51dfa6e1c1a2b501ab5ee5f3c76318db3,27 days 02:00:00,1.0374069082709072,10267.931867917809
0xbf87957beeb3f03ddda0531cde1bf7761213a829,17 days 02:00:00,0.9605688473290604,1082.3832675178214
0x792b137a8e41aea8ae48bfc808a84932829f5c80,2 days 08:00:00,0.9838315251278196,1616.313609552987
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,0 days 01:00:00,1.010413773988446,61054.80583094856
0x2029f869e599f9f3abf2d36074dce6dde97a7a55,0 days 04:00:00,1.0275449381225474,55101.89474517055
0x1cbb4fcd76b7a70f663b02de79fed31600341111,34 days 03:00:00,1.0019490371463853,5495.673453424599
0x21ec6930503576f546f53410f7d84b372f4b4aff,0 days 02:00:00,1.0,187.56009611345576
0x3d071e8e26b722ce145f28486fd8f81d76d25cac,24 days 02:00:00,0.9621515278573074,29809.85393521273
0x522db8f98088823829baf72c43c3ece45dee3313,30 days 02:00:00,0.939792942461102,29534.24648623729
0x409a348726c88fee731af190f55d1479802fa82e,3 days 22:00:00,0.7912825230576261,2239.1516239319226
0x42becc7514ded2ca59f6fed49603c7b1215e81c0,34 days 14:00:00,1.009241692087923,1655.8834317123133
0x835f6b9922da37463f10b31b968783db32900287,41 days 09:00:00,1.0715044419696311,128914.50545221296
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,9 days 23:00:00,0.9823010238792592,23600.217473606383
0xe3414c28368d55044ae79b2002edd0c05d9d0cc3,6 days 12:00:00,1.016961056715461,760.4490240814085
0xace2d596e4913176b54161f28965eb96f9196f55,170 days 21:00:00,1.318105459635958,72.49147443239524
0x441316108d8c699a5c3318ab65e57e7d226b07ea,15 days 21:00:00,0.8903087704492629,40.93705838313853
0x67d7f124d45fe92a7cc98b8fdb38bb118fdf0407,8 days 07:00:00,1.3380000000000014,6.744549047435229
0xe5496b0a09d4c3e370d98b858a9f8f58064e4b19,32 days 16:00:00,0.9023914518317444,24.70024007485282
0x161c0d1d6d1231d98ff9d72fc75ddd9d1af3ac24,11 days 04:00:00,1.0567887784284344,7.99079310394807
0xc8ac7f283c75537376b3f1826439aed71660d56e,0 days 13:00:00,1.0056286269274903,1158.6308733071048
0x87217b3fae4619ffbc4544daa6b464b616de3822,20 days 03:00:00,0.970953954313824,177.5406198367659
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,4 days 04:00:00,0.994937170667732,9188.820944292478
0x04b238890a08aa3b64037b7a37542d478ceac9b8,14 days 10:00:00,1.0829350894410517,26134.79414844991
0x1ee90028b1c66d3234a7b933cb1cc1844b6135ab,38 days 02:00:00,1.0020202020201965,1.5431867149686358
0x7a06b03e053ec082ad90fc2c61cc25a5230c60d6,19 days 18:00:00,0.9111254533718592,110.18539021585453
0x7e97b31579a3efe69f2d62e7385f6bce85e71df7,2 days 20:00:00,0.8364858277462673,1808.229819525376
0x9f4f18ac9cc9de7c1441ac39ab2dbd7174fa1561,36 days 04:00:00,0.8662799419657957,633864.9550664338
0x728fc8b6ba8e6433b5db9f7d3eced16c1572285a,9 days 23:00:00,1.0015506535336895,190.70037388757808
0xf4acd791b92eb686d77c041fe24774b4cf4278f3,20 days 02:00:00,0.9624135560205068,82209.59274493514
0x5fc0c3942e669bb993fe533f03752b6b3a6569c5,2 days 16:00:00,0.9944733608550972,23652.9609869593
0xddb0d7848cd771373ede9ffbad8ba804d71d8c78,7 days 21:00:00,0.9992824805671844,59.23430124707923
0x98d90950ceac8656ac4cd9fe7d06dc0682132c44,10 days 14:00:00,0.9980089557452388,19705.164178610416
0xbf66f8749147e784cc73102e69851c7232083b9d,12 days 22:00:00,1.0086271116715853,18793.87189826975
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,23 days 23:00:00,1.0007764511080013,92708.5239125474
0xa56cfd8488c40e4369445538f6575453e476430a,3 days 04:00:00,0.97256563597844,37.304624459185455
0x9263d24ab7ac89d2e958276f104ad86d72d7c73a,7 days 11:00:00,0.9498825047446552,19278.33549699868
0x79d60b8f01bd9c06634223b46e4577e38f7d778d,8 days 20:00:00,1.0461641275178308,100.18807522298626
0xb9960878bc89ac2803cfb0e692638f0454f3f947,26 days 11:00:00,0.977470857138508,24256.285279350835
0x7d4a5f5b2462d8610b4c6afd60e34b51b6a18ce3,2 days 10:00:00,0.9964095012390356,2487.10718115121
0x9b7874a1eb2a06059084a3886899005f68353926,12 days 21:00:00,0.9358269592127404,94197.5807278369
0xbc536ff141827fb9e4b63eee050d5101cf0aed3a,0 days 01:00:00,1.0,22976.03649305808
0xdf5836d78a0b421a1e4f733f316c4c888a69b281,0 days 08:00:00,0.970289558299422,573.8164072487385
0x7a5f2c91d71a8143e734e4ba12162f5b04aa38ee,0 days 18:00:00,0.9722655335943476,7737.194683316924
0x9743dee5b3560538a900a4f0d59537af939b7c6f,22 days 13:00:00,0.9113363124118696,120.313856794844
0x223e1ab0c693ccdff0b87533b5d859696bc5a071,4 days 03:00:00,1.006816937352562,4835.752913296734
0x0ed6167323a3f145fdb71ebd27245add42480559,2 days 00:00:00,3.093456001077777,72513.33418709299
0x5fc8f7de8e81950a8ea72701a1b20e3684555435,3 days 02:00:00,0.9962421243464664,2061.8228443058406
0xe155271b3657d1323c03d2bd7b12f2075bfcedef,0 days 01:00:00,0.99284631925444,106.45350159977733
0x2f709db89fe639729b482d8df21506bfce0156b0,14 days 14:00:00,1.0286355242276717,13.769797117453749
0x1c3507c23d0aee2db0e93c323810c30cd90e21f2,2 days 21:00:00,1.0262052200358125,410.3223098971522
0x1595c160c81f1b9f0d5831204e3c06280ba61a48,7 days 17:00:00,1.031562755177983,5375.765940530366
0xf2eb518f3f756ce9de058f3c2dd812fe4d05c5b2,1 days 10:00:00,0.9620136226575046,20045.567457563742
0x69e2b7d5752c5d7ec83beb0c38f2617881723060,0 days 00:00:00,1.0,0.0
0x66f7f9f4020795d49285626ef3b3d9ceeb2394d3,2 days 00:00:00,1.0151564492105687,84991.12656207613
0xfa261f18ed2b5419aef4f3e3e60dffd8f80c0b1a,0 days 14:00:00,1.007246407108269,1211.8289800623218
0x7bc3ce26bcbb7601ae04a8791e33658559c04152,0 days 07:00:00,1.0310944316140631,160.72695601061767
0x31ec0c0a37cbac27ea0c8d990774d7ec4fca4613,18 days 06:00:00,0.844213613468013,3794.638878354091
0x28f8bc30a975e2e9c8fb572a38796a48818f70f2,0 days 06:00:00,1.0858330061655,112424.52541281808
0x60890b15f9cb67043217ee402b1b10296861789a,0 days 02:00:00,0.9958024108990198,854.130981053294
0x7cd94246573c56b662ed0afe8ae55e19d1f36366,19 days 13:00:00,0.9339355246405918,1515.346728663317
0xd844c991fb59c9d53676000b596f152a03a4cdbe,5 days 08:00:00,0.925807813321306,60825.051715974354
0x4b2e80f17a186ae4d846a5eb487a05ce49375591,0 days 01:00:00,1.000267193876076,2006.5695396922947
0x826c50499e48042073bc6a32d171ad8485b4b3b7,5 days 10:00:00,1.0336946590938625,4531.339778506434
0x5c4a0fc2c04d2d7a8a499faa48c49412b3a22431,0 days 00:00:00,1.0,0.0
0xdb7078f3ea1950ac1aa37a5038d763657b6f0522,8 days 08:00:00,0.9370958320342576,6990.517047819903
0x7935070dfd687de76ec8ab2521a9446884be333b,84 days 11:00:00,0.9245014245014144,0.8041006048909776
0xae8999da4d81cb81b42288b12176fe20d7ead578,23 days 11:00:00,0.9757770295187034,1456956.444361463
0x3a33716a5cef73eb74f86dafc249c71048acdaa2,29 days 08:00:00,0.9721453602661194,59385.91306915091
0xea0a5bac902d22cef6b7562ca108eb4529b4176c,14 days 22:00:00,0.9630226663822806,24632.662946742395
0xaf79bf33cbb0a8c0a2be1570118273d710fe1e8c,16 days 13:00:00,0.945861254399074,21.30089810972817
0x410b72ccfeacbb20a31785edaa358d25a07e143d,38 days 04:00:00,0.943006777902245,314490.91630761605
0xd7b1309b73ec5309162617cbe3bd6da622619b50,6 days 09:00:00,1.0135383209619688,376.576679753597
0x598bcda01a8c15bf587ca368c1ab82eb38cd24ea,15 days 05:00:00,0.9537678823479224,550.0892843375253
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658,33 days 19:00:00,1.0755021197691497,326995605.47714186
0x0681ad575763d93343eecc25d0143c153d6e9b43,2 days 23:00:00,1.0215611604285355,790.0743573271968
0x174cb40f465f424afa12a14024b097f72ab39033,4 days 15:00:00,1.0151250727166954,1468.3330818445093
0xa942b45becf6bd7d08b1566e677b7f623f430e25,0 days 00:00:00,1.0,0.0
0xfa022c674a7a80396585368c6ddeb58e7412a00e,23 days 00:00:00,0.8982802081931912,5399.358556130772
0x2326d4fb2737666dda96bd6314e3d4418246cfe8,4 days 06:00:00,1.0016244705919377,1293429.8281743478
0x7a8971b176cb4277b1da59f242a0ebb6092b2a61,12 days 13:00:00,1.0213037519969048,387.0708645465696
0x8fd924818d08c1c02779bf9a6cc30e6dd38d236f,10 days 21:00:00,0.9324746594920826,2119.4433832062177
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,6 days 13:00:00,0.9903632443228736,400586.9257821113
0x8d89c1e0b80885af3394806bd714ef57aac068c4,0 days 20:00:00,1.0216831878688395,7605.379414683287
0x7dd189b973717877d26e2929265f7589bdeea84d,0 days 01:00:00,0.9800293401046792,34391.758755853545
0x6442ccef5d6aa86f66fc6c29e3c8efd8d50ee728,3 days 16:00:00,0.9894961437258444,3628.114443157008
0xc41954298c5764f1fdb7747fb85ba98cb47f392c,0 days 04:00:00,1.005872766649175,981.1160345965004
0xac40454e36d5bc7b711ee4bffb748a26b87b5b9f,30 days 03:00:00,0.9227440750779262,5070.33190324872
0x442870c0af8e54a0b86c806ac50c3fff2ceda4c4,184 days 12:00:00,0.9056788192747126,40.14178022721383
0x324f1152447e724ffa2466f965a1e0a0e8c35a8e,12 days 17:00:00,1.0249195484083111,4516.001676065872
0x47a3c592c738c5f05e9c868c5d025116c7e38ded,0 days 05:00:00,0.9965193161446668,2130.257049801738
0x3cc008256c2b04a4a0586f82fc49442b3294d2c6,24 days 20:00:00,1.011406698233556,2990.079791114945
0x84face6c155533228ec7cd8409639dacfddcf19b,0 days 14:00:00,0.9998679225198022,1014.5378306075122
0x1f2f10d1c40777ae1da742455c65828ff36df387,38 days 06:00:00,1.0,0.0
0xbade06565332309ef8433ce6d299349e52bfee4e,146 days 14:00:00,2.932808086813933,24.202607621377368
0x9c11bffa42c59cf31e98a214d276bcb51e16e859,1 days 18:00:00,1.009839769465669,41492.5712199714
0x9b378d17f539bf85dd777cc1dfbbee62945f4bee,0 days 00:00:00,1.0,0.0
0xe5bb04ef23088fabf2c29a01a1150543e77c834e,22 days 02:00:00,1.0057105693491433,2285.341413090649
0xed81b9cf8fdc0b187b6ed71407728ec8891c35d5,0 days 08:00:00,0.9908323241030864,5655566.966920024
0xf7c0bed5d601a4fa0650e788947382d5142a85af,4 days 10:00:00,0.9505051353849248,244759.3350904603
0xe5d1a79b06e448ef5b256400dfe62978d127557e,22 days 04:00:00,0.8711267952514845,6695.617527607565
0xe070679644d8a689b7655e921378feb1433bc9c6,9 days 08:00:00,0.9925054508399708,353.2065894230864
0x527e8287efb93a68d47b3f9ea0086ec865badbf1,14 days 16:00:00,1.0595689863299502,1270.466147914247
0xdb6d7ccf585a4781e9898d8b6db174d2affdfc6a,8 days 05:00:00,0.9356959970153084,27831.939066005947
0xc2c53b1b9c4ecdced7c545795a9cfa3f7912baec,4 days 14:00:00,0.9613774163488626,492.4957857240324
0x2951bc4c8bfc38323df230fdf2fa490141816bd6,17 days 22:00:00,0.9676821622860928,13316.621100939346
0x58f7710e54781a12932983891d7e9fdaaaee8948,5 days 20:00:00,1.0148795411953295,45.212184017007225
0xb6f67f980f46b60fa1d606165b5dd2601df4bb30,0 days 19:00:00,1.0183917400844775,76341.20138951558
0xb25eb4f10137650900f2eea453b40158fd8dd936,37 days 06:00:00,0.9130640580624751,7.076405316381933
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,167 days 05:00:00,2.5941952888761386,317762067.2486203
0x976251d2d376f021cd88a64d13c8e8f444ff5fe3,0 days 01:00:00,0.992679625175782,75.5316601569561
0x18bd2dd2b1f2075ad2375ad68093eaf403ffcc69,2 days 22:00:00,0.9335845099617142,82.11874076538285
0x8e491193933aadbe9841dbdd585d4caabfa62c16,27 days 16:00:00,0.8214436927400965,114.88318743780322
0xf4d62ffbef75b760c283d5456fe3d38f4e1ffd09,4 days 00:00:00,0.9933450767395564,9522.928136038365
0xa6b97e872123d06ad88f31a57115fc0d73cb6f82,3 days 05:00:00,0.9859904833551426,36359.05194066762
0x6aeb0056356dfa2ba401b84f5b6943ece1378841,37 days 22:00:00,0.9848965980396246,6921.034972471735
0x3991ba795fb13a7646a8745f90b0f24ed2443b03,58 days 16:00:00,0.6930757924531256,6311.728127840435
0x19d8b1dda5f7d0e74eb076aeb128752f509766f1,19 days 15:00:00,0.9698221001284262,175.71371895361108
0xa27e755b72bf2d100c1a286e01e2af2316bb5bcd,17 days 01:00:00,0.9873187000698042,132.7071118387147
0x2af96155630fb47d140e5d630e144a0860d7e26c,18 days 00:00:00,1.0535669458686274,102932.6658759276
0xd1de7defa71e511e83f4f790f52852b10346d572,3 days 11:00:00,1.006650752895316,15476.105941226066
0x5aeb7dc3d72c92aa6dd83540de58dfde71c63493,0 days 06:00:00,1.0030888359828087,10070.81195449802
0xec27f73bedd2576c31b91d2c710b17bf2f7858b9,16 days 10:00:00,0.983822972461181,2422.705340110876
